planet_name,host_star_name,radius_earth,mass_earth,orbital_period,semi_major_axis,equilibrium_temp,star_temp,star_luminosity,star_metallicity,spectral_type,log_mass_earth,log_orbital_period,log_semi_major_axis,stellar_flux,log_stellar_flux,surface_gravity,log_surface_gravity,density,habitable_zone,habitable,label_source,spectral_class,spectral_B,spectral_F,spectral_G,spectral_K,spectral_M
WASP-19 b,WASP-19,15.536,371.21,0.78884,0.01655,2050.0,5896.9036821688715,0.7095842459926476,0.1131367115783235,,5.9194582111228895,0.5815673650882022,0.016414541268094603,206.15700895367019,5.333477003112348,1.5379465493121323,0.9313553089097232,0.02363270425471317,False,0,measured,,False,False,False,False,False
WASP-19 b,WASP-19,15.423584,370.27195,0.788839,0.01653,2058.0,5898.398455445334,0.7119295131864463,0.11316395385473604,,5.916934812948245,0.5815668060665572,0.016394866685686984,207.3392035318095,5.339167537624014,1.556503878270985,0.9386406525604255,0.02409219084570743,False,0,measured,,False,False,False,False,False
WASP-19 b,WASP-19,15.80469,362.3262,0.79,4.522968216099481,2050.0,5503.0,-0.05888,0.21,,5.895301053334826,0.5822156198526637,0.03885883585824257,-0.000229039752418491,-0.00022906598602835446,1.45053354118323,0.8963057727592975,0.02191054521157034,False,0,measured,,False,False,False,False,False
WASP-19 b,WASP-19,15.80466279,362.00655557,0.7888396,0.01634,2077.0,5460.0,0.7395741605092097,0.14,,5.894420893523269,0.5815671414795817,0.016207938844208434,220.42850786319985,5.400099773788518,1.4492588696691517,0.8957854766177669,0.02189132877990544,False,0,measured,,False,False,False,False,False
WASP-19 b,WASP-19,15.602928,339.76027,0.788838989,0.01634,2520.0,5568.0,1.0774038222987516,0.15,,5.831179209520846,0.5815667999173173,0.016207938844208434,321.11792109111224,5.774917693072892,1.3955981472730667,0.8736329480204388,0.021353332884866183,False,0,measured,,False,False,False,False,False
WASP-19 b,WASP-19,15.86070769,366.77398168,0.78883852,0.01652,2113.0,5616.0,-0.04335,0.04,,5.907468569265608,0.5815665377360565,0.016385029249322818,-12.640351527522702,,1.457986146847272,0.8993423751829944,0.02194533561480535,False,0,measured,,False,False,False,False,False
WASP-19 b,WASP-19,15.636555,354.06262,0.78883942,0.01616,2067.0,5440.0,0.725043358855527,0.02,,5.872294168285956,0.5815670408556861,0.016030817072527667,220.93850043387295,5.402400318421102,1.4480979048448008,0.8953113576594993,0.02210895618987691,False,0,measured,,False,False,False,False,False
WASP-190 b,WASP-190,12.89035,317.83,5.367753,0.0663,1500.0,6400.0,0.1863601103130348,-0.02,F6 IV-V,5.764658045374483,1.851246660101378,0.0641947120419968,3.3737743962233906,1.4756263425575147,1.9127819674502573,1.069108627064214,0.03542518688516014,False,0,measured,F,False,True,False,False,False
WASP-192 b,WASP-192,13.78707,731.009,2.8786765,0.0408,1620.0,5910.0,0.33081668242761353,0.14,G0 V,6.595792808967695,1.355493987197108,0.03998964821615847,15.814563589009168,2.8222453911836594,3.8457297570836277,1.578097854657673,0.06659140418908295,False,0,measured,G,False,False,True,False,False
WASP-193 b,WASP-193,16.40994774,44.17814857,6.2463345,0.0676,1254.0,6078.0,0.27416,-0.06,F9,3.810613531227199,1.9804957548078852,0.06541313854823202,4.774202496200461,1.7534001509757169,0.16405637662656622,0.1519107816643585,0.0023866971150266164,False,0,measured,F,False,True,False,False,False
WASP-193 b,WASP-193,14.78464554,35.59678158,6.2463475,0.0668,1250.0,6080.0,0.26007,-0.108,,3.5999603015681365,1.9804975488167513,0.06466351332572215,4.637965018679993,1.7295231881107698,0.1628504264293677,0.15087425514461458,0.002629598080055517,False,0,measured,,False,False,False,False,False
WASP-194 b,WASP-194,15.47960235,373.13054982,3.183387,0.047,1693.0,6405.0,0.42848731911683546,0.0,,5.924604800195815,1.4311212055126552,0.045928931888399804,15.435915547677398,2.799468912755188,1.5571885724943024,0.9389084411433336,0.024015564453955158,False,0,measured,,False,False,False,False,False
WASP-195 b,WASP-195,10.31226224,33.05415433,5.051928,0.063,1522.0,6300.0,0.10199966584160025,0.0,,3.5279520319080753,1.8003768989617521,0.06109509935981088,2.045068154750848,1.1135232834239694,0.31082658245065037,0.27065791719949056,0.007195742198471512,False,0,measured,,False,False,False,False,False
WASP-197 b,WASP-197,14.44837612,403.32424848,5.167228,0.065,1665.0,6050.0,0.37263180701130616,0.0,,6.0022171513013385,1.819249466300488,0.06297479916138844,7.018484501670361,2.0817494391433033,1.9320406331685651,1.0756986424442585,0.03192336091640716,False,0,measured,,False,False,False,False,False
WASP-2 b,WASP-2,11.690987,269.20201,2.15222144,0.03033,1281.0,5150.0,-0.028146304278193757,-0.08,,5.599169864432553,1.148107423335056,0.029879139277671562,-2.434819065041711,,1.9695905099918847,1.0884240678853103,0.04021945266880746,False,0,measured,,False,False,False,False,False
WASP-2 b,WASP-2,12.005,290.802,2.152226,0.03138,1304.0,5200.0,-0.328,0.1,,5.676075490074792,1.1481088699328885,0.030897711327843785,-26.506848823942335,,2.017776502606074,1.1045203028009711,0.04012566902679301,False,0,measured,,False,False,False,False,False
WASP-2 b,WASP-2,12.52,290.484,2.15226,0.03138,1300.0,5200.0,0.01707487180961298,0.11811218593327757,,5.674985115776399,1.1481196559033864,0.030897711327843785,1.3798812370292863,0.8670505860304537,1.8531627351509152,1.0484281106154796,0.035336263137336066,False,0,measured,,False,False,False,False,False
WASP-2 b,WASP-2,11.915167,279.6904,2.15222144,0.03092,1286.0,5170.0,-0.015477738553515641,0.04,,5.637252282569245,1.148107423335056,0.0304516074558284,-1.2883049393188535,,1.970050199358221,1.0885788548125839,0.039471947061300285,False,0,measured,,False,False,False,False,False
WASP-2 b,WASP-2,11.690987,269.20201,2.15222144,0.03033,1281.0,5150.0,-0.028146304278193757,-0.08,,5.599169864432553,1.148107423335056,0.029879139277671562,-2.434819065041711,,1.9695905099918847,1.0884240678853103,0.04021945266880746,False,0,measured,,False,False,False,False,False
WASP-2 b,WASP-2,12.116929,295.89973,2.152175,0.03144,1311.0,5180.0,-0.31336,0.12,,5.693394472372197,1.148092690759006,0.0309558841204451,-25.227174993483047,,2.0153915931373803,1.1037297033828646,0.039708023499229556,False,0,measured,,False,False,False,False,False
WASP-20 b,WASP-20,16.388,98.841,4.8996284,0.06,1379.0,5940.0,0.2017622978159832,-0.008,F9,4.603578920596599,1.7748893658773106,0.05826890812397577,4.459925975971229,1.6974352321504829,0.36803169347854425,0.31337298667946445,0.005361306739528153,False,0,measured,F,False,True,False,False,False
WASP-21 b,WASP-21,14.156967,93.75985,4.322506,0.0516,1340.0,5800.0,0.09237267466328292,-0.46,,4.551345796342941,1.6719442450746695,0.050312813873589095,2.760795583814253,1.3246305264594525,0.4678175007326025,0.38377660416212134,0.00788892151544431,False,0,measured,,False,False,False,False,False
WASP-21 b,WASP-21,13.02483557,87.72064033,4.3225186,0.0499,1333.0,5800.0,0.04781208547538429,-0.46,,4.485492560441675,1.6719466123777944,0.04869492153875855,1.528011884076695,0.9274331772532667,0.5170794694979453,0.4167870849520742,0.00947755767429618,False,0,measured,,False,False,False,False,False
WASP-22 b,WASP-22,13.439591,196.10111,3.53273064,0.0489,1502.0,6153.0,0.20252612500463218,0.26,,5.283716845801873,1.5113245481768296,0.04774199598542116,6.739900280555518,2.046388803869483,1.0856952741094223,0.7351022644644175,0.019285605815611298,False,0,measured,,False,False,False,False,False
WASP-22 b,WASP-22,12.55408,177.9848,3.53269,0.0468,1430.0,6000.0,0.1136012169126892,-0.05,G1 V,5.187300886034053,1.5113155822387636,0.045737891673853746,4.127446127572575,1.6346077043412033,1.1293098892647166,0.7557979315730355,0.021475319317589253,False,0,measured,G,False,False,True,False,False
WASP-24 b,WASP-24,14.605327,352.47347,2.3412217,0.03635,1772.0,6107.0,0.4591306250608371,-0.02,,5.867808433015322,1.2063365185510966,0.03570492462077654,27.651428210487552,3.3552032921970625,1.6523569226667065,0.975448649491951,0.027008717982950913,False,0,measured,,False,False,False,False,False
WASP-25 b,WASP-25,13.80946422,179.25522155,3.7648337,1.6000682835463222,1217.0,5697.0,-0.01028755191616515,-0.2,,5.1943737441227364,1.56126263618234,0.053882361494026976,-0.00031976074153260186,-0.0003198118758993138,0.9399790123569701,0.6626771546440219,0.01624997579586577,False,0,measured,,False,False,False,False,False
WASP-25 b,WASP-25,13.977623,190.06234,3.7648327,0.04819,1210.0,5736.0,-0.008178492113001923,0.06,,5.252599762228393,1.5612624263114045,0.04706486717633035,-0.2802525175241514,-0.328854847271796,0.9728131366878735,0.6794605123108178,0.01661527350629718,False,0,measured,,False,False,False,False,False
WASP-26 b,WASP-26,14.79585452,324.18497514,2.7566,0.04,1660.0,5950.0,0.37693154382850236,-0.02,G0,5.784394174699796,1.3235142929971828,0.039220713153281295,18.747037002364234,2.983003454895478,1.480855824937723,0.9086035913474848,0.023893739042920623,False,0,measured,G,False,False,True,False,False
WASP-26 b,WASP-26,13.630144,324.1866,2.7565972,0.03966,1650.0,6015.0,0.32915549892618845,-0.02,,5.784399171412635,1.3235135476420627,0.038893736625359214,16.652744972451778,2.870891293805447,1.744994937965304,1.0097792308670082,0.030563642986550267,False,0,measured,,False,False,False,False,False
WASP-28 b,WASP-28,15.177,285.717,3.40884,0.0445,1473.0,6084.0,0.24137125186469355,-0.2,F8,5.6584956665621835,1.483611616309295,0.04353830201448342,9.699640917698483,2.370210181811142,1.2404070135411955,0.8066575518348014,0.019511455589141812,False,0,measured,F,False,True,False,False,False
WASP-28 b,WASP-28,13.66374747,282.54945382,3.40883495,0.0442,1456.0,5574.186929835583,0.1775594562099163,0.10176286499878728,,5.647386548237057,1.4836104708826314,0.04325104199431494,7.232516008199338,2.1080916797790135,1.5134037938389349,0.9216379276427169,0.026442126716591116,False,0,measured,,False,False,False,False,False
WASP-28 b,WASP-28,13.597,288.26,3.40883,0.04469,1468.0,6150.0,0.18296297923421423,-0.29,F8,5.667325937645586,1.4836093481364103,0.04372019068954296,7.290085973016118,2.115060339782948,1.5591869356686212,0.9396896047904311,0.027375778629399806,False,0,measured,F,False,True,False,False,False
WASP-29 b,WASP-29,8.698184,77.55052,3.9227186,0.04565,970.0,5250.648105446195,-0.38170908606190457,0.06589359678387613,,4.363741984666987,1.593860938874224,0.04463870161838037,-14.576090970235647,,1.0250086570645853,0.7055739756429866,0.02813262995192114,False,0,measured,,False,False,False,False,False
WASP-3 b,WASP-3,16.297886,654.7298,1.846835,0.03187,2028.0,6400.0,0.7311160150107452,0.0,,6.4857488138501,1.0462078508735142,0.03137269013236306,57.28122620173815,4.065280020943319,2.464901430679825,1.2426841851029895,0.036106024449457354,False,0,measured,,False,False,False,False,False
WASP-3 b,WASP-3,14.68379,559.3808,1.846834,0.0317,1960.0,6400.0,0.6182682270713342,0.0,,6.328616552633952,1.046207499606168,0.031207927124193163,48.96080391638151,3.9112387763285055,2.5943658921025694,1.279367589551896,0.04217979376412412,False,0,measured,,False,False,False,False,False
WASP-3 b,WASP-3,15.871944,645.1949,1.8468373,0.03185,2020.0,6400.0,0.7098238063889215,0.0,,6.471101161065846,1.0462086587879422,0.03135330765799578,55.68289717110046,4.037472528038062,2.5611244416437846,1.2700763493867626,0.03852227692723829,False,0,measured,,False,False,False,False,False
WASP-31 b,WASP-31,17.37395,152.5584,3.4,1.609075241706761,1580.0,6217.0,0.33572,-0.08,,5.034080950698268,1.4816045409242156,0.07591791181155438,0.01031845430679175,0.010265582450014426,0.5054043675077724,0.4090615448415155,0.006944673204633508,False,0,measured,,False,False,False,False,False
WASP-33 b,WASP-33,18.819911,1042.4824,1.21987016,0.0259,2723.0,7430.0,1.3785263927390976,0.1,,6.950318860059733,0.7974487076873003,0.02557027611153001,163.53310891837248,5.103111819973835,2.943293701086904,1.372016338828798,0.03733596892402043,False,0,measured,,False,False,False,False,False
WASP-33 b,WASP-33,17.855937,665.21819,1.21987,0.0239,2781.7,7430.0,1.3737137875534375,0.09135026667910878,,6.501617229499708,0.7974486356110102,0.023618865598633996,191.3773740678729,5.2594589329165435,2.0864060159768183,1.127007312356392,0.02789507748089993,False,0,measured,,False,False,False,False,False
WASP-34 b,WASP-34,13.675,187.51,4.3176782,0.0524,1250.0,5700.0,0.012633369471976907,0.08040651608143398,,5.239151055878821,1.6710367795194574,0.05107327018400062,0.3661396479246861,0.31198898720056006,1.0026971113836816,0.6944948277672287,0.01750466563444362,True,0,measured,,False,False,False,False,False
WASP-36 b,WASP-36,14.358729,726.55938,1.53736423,0.02643,1724.0,5880.0,0.42918934865709546,-0.31,,6.589695617707881,0.9311258375177206,0.026086762263154564,48.892781524256826,3.909876333460846,3.5240260989532834,1.509402327236633,0.05859148535012366,False,0,measured,,False,False,False,False,False
WASP-36 b,WASP-36,14.874343,750.39663,1.53736596,0.02677,1733.0,5959.0,0.4552478887905864,-0.26,,6.6219336481684055,0.9311265193273677,0.02641795260321671,50.5523482337828,3.9425977619721913,3.3916832835173656,1.4797125894752774,0.05443633644598008,False,0,measured,,False,False,False,False,False
WASP-38 b,WASP-38,12.3,858.1,6.9,0.076,1250.0,6200.0,-0.003199486125203821,0.12354424419367814,F8 V,6.755885329644011,2.066862759472976,0.07325046173959267,-0.04408016206545385,-0.0450812209793736,5.671888426201335,1.8979029422249734,0.11008647313361625,False,0,measured,F,False,True,False,False,False
WASP-39 b,WASP-39,14.336311,89.31023,4.0552941,0.04828,1166.0,5485.0,-0.035147335358509224,0.01,,4.503250743042766,1.6204360307998256,0.047150725786332205,-1.199908192015631,,0.4345366185948288,0.3608418831924744,0.007236029980495465,False,0,measured,,False,False,False,False,False
WASP-39 b,WASP-39,14.23543,88.9924,4.06,1.4118060920779576,1120.0,5326.6,-0.12792,-0.03,,4.499725222320188,1.6213664832993742,0.049264298976450405,-0.005107148471447686,-0.005120234528173012,0.439148839076713,0.36405185485440367,0.007364657248723028,False,0,measured,,False,False,False,False,False
WASP-4 b,WASP-4,15.289076,396.96967,1.33823144,0.02318,1673.0,5540.0,0.4073661441877461,-0.03,,5.98637579635046,0.8493948487408796,0.022915424570740844,60.33206705797741,4.1163028229339025,1.698223503726562,0.9925935948758127,0.02651703723883511,False,0,measured,,False,False,False,False,False
WASP-4 b,WASP-4,15.12091496,381.3940884,1.338230994,0.02261,1653.0,5699.048214943701,0.3859920768867988,0.11626959822183083,,5.94645172185273,0.8493946579984086,0.0223581826106671,60.085184829194134,4.112269362621997,1.6680836107218069,0.9813604659138433,0.026336080141900933,False,0,measured,,False,False,False,False,False
WASP-4 b,WASP-4,15.210613,393.15571,1.3382315,0.02307,1661.0,5500.0,0.39513348072102095,-0.03,,5.976746034271464,0.8493948744012989,0.022807910825982426,59.07976744216272,4.0956731366455035,1.69930429024416,0.9929940695276523,0.026670786799613818,False,0,measured,,False,False,False,False,False
WASP-4 b,WASP-4,14.90797,386.48128,1.33823251,3.7219148632674717,1664.0,5436.0,0.3866711839968169,-0.05,,5.9596675379490325,0.8493953063515921,0.02912379235554552,0.002221258357652695,0.002218795010452914,1.738967408431684,1.007580991134456,0.02784737884443074,False,0,measured,,False,False,False,False,False
WASP-4 b,WASP-4,15.367539,409.68287,1.3382315,0.02329,1662.0,5500.0,0.4020624074023673,-0.03,,6.017821310815813,0.8493948744012989,0.023022926757536585,58.985413414995946,4.094101422916068,1.7347590321063289,1.0060433267296796,0.026949221508372374,False,0,measured,,False,False,False,False,False
WASP-41 b,WASP-41,13.22662,298.7602,3.052404,0.04,1244.0,5545.0,-0.0023239434155661876,0.06,,5.702982821685636,1.399310285266289,0.039220713153281295,-0.1155834631416317,-0.12282713178111189,1.7077527311374514,0.9961190403704279,0.030823894018941717,False,0,measured,,False,False,False,False,False
WASP-41 b,WASP-41,13.204202,310.51991,3.05240154,0.041,1242.0,5546.0,-0.004109616403453531,0.06,,5.741463252717838,1.3993096782190286,0.04018178963283184,-0.19454662844175083,-0.216349965615768,1.7810049740849119,1.0228123638460254,0.03220062961361088,False,0,measured,,False,False,False,False,False
WASP-42 b,WASP-42,12.576498,167.49641,4.9816819,0.0561,1021.0,5315.0,-0.20365678754910976,0.29,,5.126914443927466,1.7887017825985998,0.05458287777029171,-5.149479131144218,,1.0589758373918587,0.7222086928587083,0.02010192811255488,False,0,measured,,False,False,False,False,False
WASP-43 b,WASP-43,11.276254,635.02434,0.813473978,0.01504,1426.7,4500.0,0.08872689057881145,-0.01,,6.45523683304808,0.5952443305890708,0.01492802058423673,31.214021520607194,3.4724018087196455,4.9941395321925555,1.790782247267598,0.10573218637666698,False,0,measured,,False,False,False,False,False
WASP-43 b,WASP-43,10.42,572.1,0.8,0.014,1350.0,4400.0,-0.002503019449173083,0.1744328171347787,K7 V,6.351060221557692,0.5877866649021191,0.013902905168991422,-1.0162446887526764,,5.269100835909093,1.8356329370099902,0.12072026540564827,False,0,measured,K,False,False,False,True,False
WASP-44 b,WASP-44,12.3299,276.5121,2.423804,0.03453,1337.0,5420.0,-0.19777,-0.003,G8 V,5.625864535839483,1.230752213650399,0.03394721729965754,-13.199497339719594,,1.8188422414868426,1.0363262479859632,0.035216554891399014,False,0,measured,G,False,False,True,False,False
WASP-44 b,WASP-44,11.23139866,276.19288568,2.4238133,0.03445,1304.0,5451.674603097195,-0.0246987307891553,0.11069343201812765,,5.624713602051333,1.230754929923693,0.0338698845076152,-1.656099095338127,,2.1894992556530157,1.159863931325654,0.046539568220598126,False,0,measured,,False,False,False,False,False
WASP-44 b,WASP-44,10.98482,275.55861,2.423812,0.03443,1304.0,5410.0,-0.0334340748998041,0.06,,5.6224227695666045,1.2307545502300201,0.03385055037513713,-2.2444265714380083,,2.2836423883207218,1.1889532905086406,0.04963025898768817,False,0,measured,,False,False,False,False,False
