sy_dist,pl_orbper,pl_orbsmax,pl_rade,pl_masse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,st_lum,st_met,habitability_score,stellar_compatibility,orbital_stability,habitable
16.0272,3.6005,0.101,2.31,152.0,0.262,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,35.648514851485146,0
16.0272,35.39,0.101,2.31,152.0,0.125,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,350.3960396039604,0
8.80058,1915.0,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.49,-0.07917,0.22,517.2881699999999,0.9726548978885428,18960.39603960396,0
8.80058,7068.0,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.49,-0.07917,0.22,517.2881699999999,0.9726548978885428,69980.19801980197,0
4.67517,61.4,0.101,2.31,1144.1822652,0.16,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,607.9207920792079,0
4.67517,1.93778,0.101,2.31,152.0,0.207,88.24,802.0,3271.0,0.352224,0.336778,-1.89295,0.0,519.10195,0.5661128418137764,19.185940594059407,0
29.661,1.2089749,0.101,2.31,152.0,0.0,88.24,802.0,4255.0,0.651,0.659,-0.07917,-0.28,517.2881699999999,0.7364139840775354,11.970048514851484,0
29.661,1.209,0.101,1.571,4.89,0.0,88.24,802.0,4255.0,0.5994,0.606,-0.07917,-0.28,516.54917,0.7364139840775354,11.970297029702971,0
29.661,3.6481145,0.101,2.31,152.0,0.0,88.24,802.0,4255.0,0.651,0.659,-0.07917,-0.28,517.2881699999999,0.7364139840775354,36.119945544554454,0
655.013,10.300667155,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,101.98680351485147,0
73.4829,571.3,0.101,2.31,3750.3752026,0.338,88.24,802.0,4034.0,0.624,0.644,-0.99957,0.05,518.2085699999999,0.698165455174801,5656.435643564356,0
41.1813,358.62,0.101,2.31,6633.07885409,0.6423,88.24,802.0,3447.0,0.345,0.339,-1.82594,-0.18,519.0349399999999,0.5965732087227414,3550.6930693069307,0
158.979,4.46529974,0.101,2.31,152.0,0.0,88.24,802.0,6000.0,0.957,0.96,-0.07917,0.1,517.2881699999999,1.0384215991692627,44.21088851485148,0
158.979,4.4652992,0.101,2.31,152.0,0.0,88.24,802.0,5975.0,1.135,1.133,0.17026,0.13,517.03874,1.0340948425060574,44.210883168316826,0
158.979,4.46529913,0.101,2.31,152.0,0.0,88.24,802.0,5975.0,1.135,1.133,0.17026,0.13,517.03874,1.0340948425060574,44.21088247524752,0
158.979,4.46530031,0.101,2.31,152.0,0.0,88.24,802.0,5975.0,0.957,0.96,-0.07917,0.0,517.2881699999999,1.0340948425060574,44.21089415841584,0
158.979,4.46529958,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,44.210886930693064,0
37.7647,4.887802443,0.101,2.31,152.0,0.264353,88.24,802.0,4653.0,0.74,0.96,-0.07917,0.0,517.2881699999999,0.8052959501557633,48.3940835940594,0
37.7647,4.88780267,0.101,2.31,152.0,0.0,88.24,802.0,4777.56,0.759854,0.77,-0.56702,0.2996,517.7760199999999,0.8268535825545172,48.39408584158416,0
37.7647,4.887803076,0.101,2.31,152.0,0.0,88.24,802.0,4777.56,0.759854,0.77,-0.56702,0.2996,517.7760199999999,0.8268535825545172,48.394089861386135,0
37.7647,4.8878049,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,48.394107920792074,0
37.7647,4.88780201,0.101,2.31,152.0,0.2,88.24,802.0,4780.0,0.75,0.81,-0.585,0.31,517.794,0.8272758740048459,48.394079306930685,0
37.7647,4.88780232,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,48.39408237623762,0
37.7647,10.300667155,0.101,2.31,24.027948,0.232,88.24,802.0,5620.0,0.957,0.81,-0.07917,0.33,517.2881699999999,0.9726548978885428,101.98680351485147,0
37.7647,4.8878009,0.101,2.31,152.0,0.0,88.24,802.0,4780.0,0.75,0.81,-0.585,0.31,517.794,0.8272758740048459,48.394068316831685,0
37.7647,3299.0,0.101,2.31,152.0,0.617,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,32663.366336633662,0
37.7647,3407.0,0.101,2.31,152.0,0.601,88.24,802.0,4653.0,0.74,0.96,-0.07917,0.0,517.2881699999999,0.8052959501557633,33732.67326732673,0
37.7647,3397.0,0.101,2.31,731.009,0.604,88.24,802.0,5620.0,0.957,0.809,-0.07917,0.0,517.2881699999999,0.9726548978885428,33633.66336633663,0
142.751,3.2130589,0.101,2.31,152.0,0.0,88.24,802.0,4650.0,0.957,0.96,-0.07917,-0.29,517.2881699999999,0.8047767393561787,31.81246435643564,0
142.751,3.21305762,0.101,2.31,152.0,0.0,88.24,802.0,4650.0,0.701,0.733,-0.678,-0.29,517.887,0.8047767393561787,31.812451683168312,0
142.751,3.21305751,0.101,2.31,152.0,0.0,88.24,802.0,4650.0,0.701,0.733,-0.678,-0.29,517.887,0.8047767393561787,31.812450594059406,0
142.751,3.2130598,0.101,2.31,152.0,0.0,88.24,802.0,4650.0,0.701,0.733,-0.678,-0.29,517.887,0.8047767393561787,31.81247326732673,0
142.751,10.300667155,0.101,2.31,66.394687,0.026,88.24,802.0,5620.0,0.957,0.733,-0.07917,-0.29,517.2881699999999,0.9726548978885428,101.98680351485147,0
142.751,3.21305786,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,31.81245405940594,0
246.81,2.9162368,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,28.873631683168316,0
246.81,2.9162381,0.101,2.31,285.72917,0.0133,88.24,802.0,5620.0,0.957,1.32,-0.07917,0.46,517.2881699999999,0.9726548978885428,28.873644554455446,0
246.81,2.9162433,0.101,2.31,152.0,0.0133,88.24,802.0,5653.0,0.957,0.96,-0.07917,0.41,517.2881699999999,0.9783662166839737,28.87369603960396,0
246.81,2.91624121,0.101,2.31,152.0,0.0,88.24,802.0,5653.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9783662166839737,28.87367534653465,0
246.81,2.91624268,0.101,2.31,152.0,0.021,88.24,802.0,5653.0,1.56,1.22,0.346,0.41,516.8629999999999,0.9783662166839737,28.873689900990097,0
246.81,2.9162431,0.101,2.31,152.0,0.0,88.24,802.0,5653.0,1.56,1.22,0.346,0.41,516.8629999999999,0.9783662166839737,28.87369405940594,0
246.81,445.82,0.101,2.31,152.0,0.6554,88.24,802.0,5620.0,1.756,1.32,-0.07917,0.0,517.2881699999999,0.9726548978885428,4414.059405940594,0
246.81,446.27,0.101,2.31,152.0,0.6616,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,4418.514851485148,0
222.663,4.6276594,0.101,2.31,152.0,0.0,88.24,802.0,6727.61,1.54522,1.433,0.64412,0.1266,516.5648799999999,1.1643492557978539,45.81840990099009,0
222.663,4.62766098,0.101,2.31,152.0,0.0,88.24,802.0,6600.0,1.468,1.386,0.563,0.11,516.646,1.142263759086189,45.81842554455445,0
222.663,4.6276623,0.101,2.31,152.0,0.0,88.24,802.0,6600.0,1.468,1.386,0.563,0.11,516.646,1.142263759086189,45.81843861386138,0
222.663,10.300667155,0.101,2.31,736.09428,0.115,88.24,802.0,5620.0,0.957,1.418,-0.07917,0.07,517.2881699999999,0.9726548978885428,101.98680351485147,0
222.663,4.627682,0.101,2.31,152.0,0.0,88.24,802.0,6600.0,0.957,0.96,-0.07917,0.11,517.2881699999999,1.142263759086189,45.818633663366334,0
222.663,4.62766172,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,45.81843287128712,0
192.516,10.863502,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,107.55942574257425,0
192.516,10.300667155,0.101,2.31,649.32669,0.208,88.24,802.0,5620.0,0.957,1.013,-0.07917,0.31,517.2881699999999,0.9726548978885428,101.98680351485147,0
192.516,10.300667155,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,1.092,1.02,0.03019,0.237,517.17881,0.9726548978885428,101.98680351485147,0
192.516,10.86345165,0.101,2.31,152.0,0.19,88.24,802.0,5568.0,1.08,1.013,0.0,0.22,517.209,0.9636552440290758,107.55892722772276,0
226.637,2.7759704,0.101,2.31,152.0,0.04,88.24,802.0,6158.0,0.957,0.96,-0.07917,0.17,517.2881699999999,1.06576670128072,27.48485544554455,0
226.637,2.77596727,0.101,2.31,152.0,0.0,88.24,802.0,6158.0,0.957,0.96,-0.07917,0.0,517.2881699999999,1.06576670128072,27.484824455445544,0
226.637,2.77596748,0.101,2.31,152.0,0.036,88.24,802.0,6158.0,1.237,1.218,0.29447,0.17,516.9145299999999,1.06576670128072,27.48482653465346,0
226.637,2.7759677,0.101,2.31,152.0,0.0,88.24,802.0,6158.0,1.237,1.218,0.29447,0.17,516.9145299999999,1.06576670128072,27.484828712871284,0
226.637,10.300667155,0.101,2.31,1341.2426,0.0423,88.24,802.0,5620.0,0.957,1.218,-0.07917,0.12,517.2881699999999,0.9726548978885428,101.98680351485147,0
226.637,2.77596784,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,27.484830099009898,0
92.3831,10.300667155,0.101,2.31,184.3414,0.342,88.24,802.0,5620.0,0.957,0.857,-0.07917,0.06,517.2881699999999,0.9726548978885428,101.98680351485147,0
92.3831,10.300667155,0.101,2.31,152.0,0.0,88.24,802.0,5336.96,0.838682,0.92,-0.28893,0.0512,517.49793,0.9236690896503981,101.98680351485147,0
92.3831,10.3385346,0.101,2.31,152.0,0.0,88.24,802.0,5246.0,0.838,0.857,-0.319,0.0,517.5279999999999,0.907926618206992,102.36172871287127,0
92.3831,10.3385358,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,102.36174059405941,0
92.3831,10.33853522,0.101,2.31,152.0,0.342,88.24,802.0,5246.0,0.838,0.857,-0.319,0.0,517.5279999999999,0.907926618206992,102.36173485148515,0
161.4,5.5080291,0.101,2.31,152.0,0.0,88.24,802.0,4790.0,0.740113,0.773,-0.58537,0.14,517.79437,0.8290065766701281,54.53494158415841,0
161.4,10.300667155,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,101.98680351485147,0
161.4,5.5080287,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,54.53493762376237,0
161.4,10.300667155,0.101,2.31,152.0,0.0,88.24,802.0,4790.0,0.740113,0.773,-0.58537,0.14,517.79437,0.8290065766701281,101.98680351485147,0
161.4,5.50803,0.101,2.31,152.0,0.0,88.24,802.0,4803.0,0.749,0.77,-0.569,0.1,517.7779999999999,0.8312564901349948,54.5349504950495,0
161.4,5.5080232,0.101,2.31,152.0,0.0,88.24,802.0,4803.0,0.749,0.77,-0.569,0.1,517.7779999999999,0.8312564901349948,54.53488316831683,0
161.4,10.300667155,0.101,2.31,58.16289,0.106,88.24,802.0,5620.0,0.957,0.77,-0.07917,0.14,517.2881699999999,0.9726548978885428,101.98680351485147,0
161.4,5.50802941,0.101,2.31,152.0,0.0,88.24,802.0,4803.0,0.749,0.77,-0.569,0.1,517.7779999999999,0.8312564901349948,54.53494465346534,0
202.078,4.0087842,0.101,2.31,152.0,0.0,88.24,802.0,5007.0,0.795696,0.831,-0.4455,0.32,517.6545,0.8665628245067497,39.690932673267326,0
202.078,4.00878403,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,39.69093099009901,0
202.078,4.00878423,0.101,2.31,152.0,0.07,88.24,802.0,4990.0,0.82,0.842,-0.432,0.23,517.641,0.8636206299757702,39.69093297029703,0
202.078,4.0087842,0.101,2.31,152.0,0.0,88.24,802.0,4990.0,0.82,0.842,-0.432,0.23,517.641,0.8636206299757702,39.690932673267326,0
127.774,5.63346961,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,55.77692683168316,0
127.774,5.6335152,0.101,2.31,152.0,0.0,88.24,802.0,6380.0,1.39,1.33,0.53,0.18,516.679,1.1041883004499826,55.77737821782178,0
127.774,5.633472,0.101,2.31,152.0,0.51,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,55.776950495049505,0
127.774,5.6334675,0.101,2.31,152.0,0.51023,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,55.776905940594055,0
127.774,10.300667155,0.101,2.31,3175.1217,0.5079,88.24,802.0,5620.0,0.957,1.36,-0.07917,0.14,517.2881699999999,0.9726548978885428,101.98680351485147,0
127.774,5.63346964,0.101,2.31,2866.81223114,0.502,88.24,802.0,5620.0,0.957,1.33,-0.07917,0.0,517.2881699999999,0.9726548978885428,55.77692712871287,0
127.774,5.63346785,0.101,2.31,152.0,0.5171,88.24,802.0,6290.0,1.506,1.308,0.50515,0.12,516.70385,1.0886119764624438,55.776909405940586,0
127.774,8500.0,0.101,2.31,3400.7639549,0.37,88.24,802.0,5620.0,0.957,1.33,-0.07917,0.0,517.2881699999999,0.9726548978885428,84158.41584158415,0
71.0374,10.300667155,0.101,2.31,2301.0892,0.0158,88.24,802.0,5620.0,0.957,0.756,-0.07917,0.26,517.2881699999999,0.9726548978885428,101.98680351485147,0
71.0374,2.87531693,0.101,2.31,152.0,0.0,88.24,802.0,4595.0,0.694,0.756,-0.721,0.35,517.93,0.795257874697127,28.46848445544554,0
71.0374,2.87531773,0.101,2.31,152.0,0.015,88.24,802.0,4595.0,0.694,0.756,-0.721,0.35,517.93,0.795257874697127,28.46849237623762,0
71.0374,2.87531738,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,28.468488910891086,0
277.278,4.12448799,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,40.836514752475246,0
277.278,4.1244799,0.101,2.31,152.0,0.0,88.24,802.0,5588.0,1.21,1.24,-0.07917,0.01,517.2881699999999,0.96711664935964,40.83643465346534,0
277.278,4.12448852,0.101,2.31,152.0,0.228,88.24,802.0,5588.0,1.105,0.947,0.025,0.01,517.184,0.96711664935964,40.83651999999999,0
81.7647,3.21223265,0.101,2.31,152.0,0.0,88.24,802.0,5302.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9176185531325718,31.804283663366334,0
81.7647,3.21223242,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,31.804281386138612,0
81.7647,3.212233,0.101,2.31,152.0,0.0,88.24,802.0,5302.0,1.04,0.916,-0.114,0.24,517.323,0.9176185531325718,31.80428712871287,0
81.7647,10.300667155,0.101,2.31,685.55931,0.0064,88.24,802.0,5620.0,0.957,0.916,-0.07917,0.29,517.2881699999999,0.9726548978885428,101.98680351485147,0
81.7647,3.21223218,0.101,2.31,152.0,0.016,88.24,802.0,5302.0,1.04,0.916,-0.114,0.24,517.323,0.9176185531325718,31.804279009900988,0
364.813,1.2128867,0.101,2.31,152.0,0.096,88.24,802.0,5905.0,0.957,0.96,-0.07917,0.15,517.2881699999999,1.0219799238490828,12.008779207920792,0
364.813,10.300667155,0.101,2.31,152.0,0.0,88.24,802.0,5924.0,1.29,1.13,-0.07917,0.16,517.2881699999999,1.0252682589131188,101.98680351485147,0
364.813,1.212886397,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,12.008776207920791,0
364.813,1.21288644,0.101,2.31,152.0,0.0,88.24,802.0,5905.0,1.203,1.13,0.199,0.15,517.01,1.0219799238490828,12.008776633663365,0
364.813,1.212886397,0.101,2.31,152.0,0.0,88.24,802.0,5905.0,1.203,1.13,0.199,0.15,517.01,1.0219799238490828,12.008776207920791,0
415.344,3.35524397,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,33.22023732673267,0
415.344,3.355246,0.101,2.31,152.0,0.0,88.24,802.0,6373.0,1.317,1.191,0.408,-0.16,516.8009999999999,1.1029768085842853,33.220257425742574,0
415.344,10.300667155,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,101.98680351485147,0
415.344,3.35524439,0.101,2.31,152.0,0.067,88.24,802.0,6373.0,1.317,1.191,0.408,-0.16,516.8009999999999,1.1029768085842853,33.22024148514851,0
415.344,10.300667155,0.101,2.31,227.24845,0.033,88.24,802.0,5620.0,0.957,1.191,-0.07917,-0.21,517.2881699999999,0.9726548978885428,101.98680351485147,0
300.384,3.6528162,0.101,2.31,152.0,0.0,88.24,802.0,5500.0,0.959,1.01,-0.125,0.31,517.334,0.9518864659051575,36.16649702970297,0
300.384,3.65281524,0.101,2.31,152.0,0.023,88.24,802.0,5500.0,0.959,1.01,-0.125,0.31,517.334,0.9518864659051575,36.16648752475247,0
300.384,3.65281532,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,36.16648831683168,0
300.384,3.65281591,0.101,2.31,152.0,0.0,88.24,802.0,5610.0,0.907682,0.993,-0.13359,0.42,517.34259,0.9709241952232607,36.166494158415844,0
141.837,4.2345002,0.101,2.31,152.0,0.12,88.24,802.0,5079.0,0.788,0.816,-0.42,-0.04,517.6289999999999,0.8790238836967809,41.92574455445545,0
141.837,10.300667155,0.101,2.31,18.910885,0.14,88.24,802.0,5620.0,0.957,0.816,-0.07917,0.1,517.2881699999999,0.9726548978885428,101.98680351485147,0
141.837,4.2345026,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,41.92576831683168,0
141.837,4.2345002,0.101,2.31,152.0,0.0,88.24,802.0,5079.0,0.788,0.816,-0.42,-0.04,517.6289999999999,0.8790238836967809,41.92574455445545,0
141.837,4.2345023,0.101,2.31,152.0,0.0,88.24,802.0,5061.9,0.859778,0.846,-0.35928,0.028,517.56828,0.8760643821391484,41.925765346534654,0
141.837,4.234503,0.101,2.31,152.0,0.0,88.24,802.0,5079.0,0.788,0.816,-0.42,-0.04,517.6289999999999,0.8790238836967809,41.92577227722772,0
199.173,3.0395802,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,30.09485346534653,0
199.173,3.0395778,0.101,2.31,152.0,0.0,88.24,802.0,5300.0,0.898,0.945,-0.244,0.29,517.453,0.9172724125995154,30.094829702970294,0
199.173,3.0395803,0.101,2.31,152.0,0.0,88.24,802.0,5316.0,0.864673,0.916,-0.26926,0.3,517.47826,0.9200415368639667,30.094854455445542,0
199.173,3.03957804,0.101,2.31,152.0,0.08,88.24,802.0,5300.0,0.898,0.945,-0.244,0.29,517.453,0.9172724125995154,30.09483207920792,0
401.319,3.2572129,0.101,2.31,152.0,0.0,88.24,802.0,5680.0,1.103,1.025,0.053,0.12,517.156,0.9830391138802353,32.24963267326732,0
401.319,3.25721296,0.101,2.31,152.0,0.05,88.24,802.0,5680.0,1.103,1.025,0.053,0.12,517.156,0.9830391138802353,32.24963326732673,0
313.576,5.7233773,0.101,2.31,152.0,0.0,88.24,802.0,6086.0,1.23052,1.141,0.2722,0.14,516.9368,1.0533056420906888,56.66710198019802,0
313.576,10.300667155,0.101,2.31,245.68259,0.061,88.24,802.0,5620.0,0.957,1.207,-0.07917,0.14,517.2881699999999,0.9726548978885428,101.98680351485147,0
313.576,5.7233724,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,56.66705346534653,0
313.576,5.723371,0.101,2.31,152.0,0.0,88.24,802.0,6087.0,1.224,1.207,0.265,0.21,516.944,1.0534787123572171,56.6670396039604,0
313.576,5.7233685,0.101,2.31,152.0,0.07,88.24,802.0,6087.0,1.224,1.207,0.265,0.21,516.944,1.0534787123572171,56.66701485148515,0
134.554,2.899737,0.101,2.31,152.0,0.0,88.24,802.0,5185.0,0.957,0.96,-0.07917,0.27,517.2881699999999,0.8973693319487712,28.710267326732673,0
134.554,2.8997379,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,28.71027623762376,0
134.554,2.89973826,0.101,2.31,152.0,0.0,88.24,802.0,5185.0,0.833,0.928,-0.34775,0.27,517.55675,0.8973693319487712,28.710279801980196,0
134.554,2.89973797,0.101,2.31,152.0,0.0,88.24,802.0,5190.0,0.85,0.96,-0.07917,0.0,517.2881699999999,0.8982346832814122,28.710276930693066,0
134.554,2.89973815,0.101,2.31,152.0,0.0,88.24,802.0,5185.0,0.833,0.928,-0.34775,0.27,517.55675,0.8973693319487712,28.710278712871286,0
213.985,2.8106016,0.101,2.31,152.0,0.0,88.24,802.0,6304.0,1.215,1.242,0.312,0.13,516.8969999999999,1.0910349601938387,27.827738613861385,0
213.985,10.300667155,0.101,2.31,230.74458,0.02,88.24,802.0,5620.0,0.957,1.242,-0.07917,0.13,517.2881699999999,0.9726548978885428,101.98680351485147,0
213.985,2.8106007,0.101,2.31,152.0,0.0,88.24,802.0,6304.0,0.957,0.96,-0.07917,0.0,517.2881699999999,1.0910349601938387,27.8277297029703,0
213.985,2.81060097,0.101,2.31,152.0,0.0,88.24,802.0,6304.0,1.215,1.242,0.312,0.13,516.8969999999999,1.0910349601938387,27.82773237623762,0
213.985,2.81060126,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,27.82773524752475,0
344.05,5.0052724,0.101,2.31,152.0,0.0,88.24,802.0,6115.0,1.46701,1.153,0.43315,0.0,516.77585,1.058324679820007,49.55715247524752,0
344.05,5.0052704,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,49.55713267326732,0
344.05,5.0052702,0.101,2.31,152.0,0.245,88.24,802.0,6065.0,1.36,1.218,0.348,0.0,516.861,1.0496711664935965,49.557130693069304,0
344.05,10.300667155,0.101,2.31,707.80741,0.2419,88.24,802.0,5620.0,0.957,1.218,-0.07917,0.15,517.2881699999999,0.9726548978885428,101.98680351485147,0
344.05,5.005419,0.101,2.31,152.0,0.0,88.24,802.0,6065.0,1.39,1.31,-0.07917,0.15,517.2881699999999,1.0496711664935965,49.558603960396034,0
289.205,2.15000825,0.101,2.31,152.0,0.0,88.24,802.0,6207.0,1.219,1.16,0.294,0.0,516.915,1.0742471443406023,21.2872103960396,0
289.205,10.300667155,0.101,2.31,251.0857,0.2,88.24,802.0,5620.0,0.957,1.16,-0.07917,-0.04,517.2881699999999,0.9726548978885428,101.98680351485147,0
289.205,2.1500079,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,21.287206930693067,0
289.205,10.300667155,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,101.98680351485147,0
289.205,2.150008197,0.101,2.31,152.0,0.16,88.24,802.0,6207.0,1.219,1.16,0.294,0.0,516.915,1.0742471443406023,21.28720987128713,0
289.205,2.150008,0.101,2.31,152.0,0.0,88.24,802.0,6269.0,0.957,0.96,-0.07917,-0.04,517.2881699999999,1.0849775008653513,21.287207920792078,0
396.11,3.47447773,0.101,2.31,152.0,0.18,88.24,802.0,6460.0,1.91,0.96,-0.07917,0.0,517.2881699999999,1.1180339217722395,34.40076960396039,0
396.11,3.47447703,0.101,2.31,152.0,0.0,88.24,802.0,6446.0,1.637,1.375,0.618,0.0,516.5909999999999,1.1156109380408445,34.40076267326732,0
396.11,3.47447613,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,34.40075376237624,0
396.11,3.4744767,0.101,2.31,152.0,0.0,88.24,802.0,6446.0,1.637,1.375,0.618,0.0,516.5909999999999,1.1156109380408445,34.40075940594059,0
396.11,10.300667155,0.101,2.31,206.5895,0.13,88.24,802.0,5620.0,0.957,1.38,-0.07917,0.07,517.2881699999999,0.9726548978885428,101.98680351485147,0
249.325,10.300667155,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,101.98680351485147,0
249.325,5.452647,0.101,2.31,152.0,0.0,88.24,802.0,6509.0,1.56954,1.336,0.6003,0.08,516.6087,1.1265143648321219,53.98660396039603,0
249.325,10.300667155,0.101,2.31,1249.0719,0.411,88.24,802.0,5620.0,0.957,1.392,-0.07917,0.21,517.2881699999999,0.9726548978885428,101.98680351485147,0
249.325,5.4526576,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,53.98670891089109,0
249.325,5.452654,0.101,2.31,152.0,0.0,88.24,802.0,6442.0,1.53,1.392,-0.07917,0.22,517.2881699999999,1.1149186569747318,53.98667326732673,0
249.325,5.45264682,0.101,2.31,152.0,0.44,88.24,802.0,6442.0,1.535,1.392,0.56,0.0,516.649,1.1149186569747318,53.986602178217815,0
249.325,10.300667155,0.101,2.31,152.0,0.0,88.24,802.0,6509.0,1.45,1.36,-0.07917,0.08,517.2881699999999,1.1265143648321219,101.98680351485147,0
506.965,3.6466594,0.101,2.31,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2881699999999,0.9726548978885428,36.105538613861384,0
506.965,3.6466566,0.101,2.31,152.0,0.0,88.24,802.0,6178.0,1.35672,1.18,0.38307,0.12,516.82593,1.069228106611284,36.105510891089104,0
506.965,3.6466584,0.101,2.31,152.0,0.025,88.24,802.0,6096.0,1.435,1.236,0.407,0.0,516.8019999999999,1.055036344755971,36.10552871287128,0
