pl_radj,pl_massj,stellar_compatibility,orbital_stability,star_A,star_B,star_F,star_G,star_K,star_M,star_Unknown,radius_earth_scaled,mass_earth_scaled,orbital_period_scaled,semimajor_axis_scaled,eq_temp_k_scaled,density_scaled,star_temp_k_scaled,star_luminosity_scaled,star_metallicity_scaled
,,1.0,5.05064806528361,0,0,0,1,0,0,0,0.0,0.0,7.027222561328412,2.9168801629653696,0.0,0.0,-0.8280010937927262,-0.42536,1.9047619047619049
0.13917412,,1.0,1.2079473672757473,0,0,0,1,0,0,0,-0.693548387096774,0.0,0.2234995841646947,0.1359711061399452,-0.5070821529745042,0.0,0.0973475526387749,0.0,0.0
,2.74,1.0,3.543697124693606,0,0,0,1,0,0,0,0.0,674.949445,0.0,14.627891573040726,0.0,0.0,0.0,0.0,0.0
0.24355471,,1.0,0.2063934987268369,0,0,0,1,0,0,0,0.25,0.0,-0.2186928801818067,-0.258944974192984,0.9291784702549576,0.0,0.4703308722996992,0.0,-1.0476190476190477
,,0.5,0.8747351350001487,0,0,0,0,0,1,0,0.0,0.0,0.2092547458746245,-0.1189747178724521,0.0,0.0,-2.788077659283566,-2.6721,0.0
0.17485979,,1.0,0.4366473556031007,0,0,0,1,0,0,0,-0.3709677419354837,0.0,-0.0914110794893846,-0.188959846032718,-0.8696883852691218,0.0,-1.6647525293956795,0.0,0.0
1.008,1.04,0.5,0.0402204564107186,0,0,0,0,0,1,0,7.153225806451611,134.949445,-0.3044098874620534,-0.4043140832573078,-0.1869688385269121,-0.07,-2.333059885151764,-1.45991,0.0
0.16504623,,1.0,0.062981221184523,0,0,0,1,0,0,0,-0.4596774193548385,0.0,-0.2906401596170921,-0.3719209667945561,0.3399433427762039,0.0,-1.1780147662018048,0.0,0.0
0.1025963,,1.0,0.2886567193419043,0,0,0,1,0,0,0,-1.0241935483870963,0.0,-0.1684195649330229,-0.2374495419723308,-0.3881019830028329,0.0,-1.297238173366147,0.0,0.2857142857142857
0.23641757,,1.0,3.385404611040824,0,0,0,1,0,0,0,0.1854838709677418,0.0,2.1942467371315333,1.3072222152792532,-1.0311614730878187,0.0,0.6300246103363413,0.0,-0.5714285714285715
0.11508629,,1.0,1.7389211709539698,0,0,0,1,0,0,0,-0.9112903225806448,0.0,0.5279541390048132,0.342927127985303,-0.2436260623229461,0.0,0.4331419196062346,0.0,-1.523809523809524
0.63,0.101,0.7,0.2993123631640158,0,0,1,0,0,0,0,3.743282258064516,-163.949725,-0.1847985287859108,-0.1984578277116112,1.30028328611898,-0.79,0.5173639595296692,0.0,1.0
,,1.0,6.455198563340122,0,0,0,1,0,0,0,0.0,0.0,16.00883147767238,5.829761175750153,0.0,0.0,-0.0875034181022696,-0.00887,1.4
0.32117104,,1.0,0.0536962903786546,0,0,0,1,0,0,0,0.9516129032258064,0.0,-0.3007549309139327,-0.3739205418848494,1.1274787535410764,0.0,-0.2340716434235712,0.0,0.0
0.23998614,,1.0,0.5203173875986595,0,0,0,1,0,0,0,0.2177419354838709,0.0,-0.0908160255019561,-0.1084769486484121,0.2124645892351274,0.0,0.3532950505879136,0.0,0.4285714285714286
0.14363483,,1.0,0.0208442568914676,0,0,0,1,0,0,0,-0.6532258064516127,0.0,-0.3282079840172361,-0.4199107689615957,2.382436260623229,0.0,-0.3412633305988515,0.0,2.285714285714286
0.10705701,,1.0,0.1879292999842787,0,0,0,1,0,0,0,-0.9838709677419352,0.0,-0.2183884861865207,-0.2849394503667971,0.1161473087818696,0.0,-0.7284659557013946,0.0,-0.9523809523809524
,0.4,1.0,3.357534663395791,0,0,0,1,0,0,0,0.0,-68.9191922,0.0,11.978454578402088,0.0,0.0,0.0,0.0,0.0
0.28370109,,1.0,0.304474822410624,0,0,0,1,0,0,0,0.6129032258064517,0.0,-0.1631447826824131,-0.2274516665208643,-0.0764872521246459,0.0,-0.5381460213289582,0.0,-1.619047619047619
,,1.0,5.508537772571757,0,0,0,1,0,0,0,0.0,0.0,8.579276016066672,3.980154217228839,0.0,0.0,-0.7820617992890347,1.81652,-1.238095238095238
,,1.0,5.712332485584917,0,0,0,1,0,0,0,0.0,0.0,10.370358800332127,4.080132971743504,0.0,0.0,-0.0754716981132075,-0.11013,2.0000000000000004
0.2221433,0.05411725,1.0,4.450957837592699,0,0,0,1,0,0,0,0.056451612903226,-178.850555,4.4191833699802645,2.3804941449941883,-0.9943342776203966,4.77,0.3106371342630571,0.0,0.380952380952381
0.67535133,,1.0,4.192994760373541,0,0,0,1,0,0,0,4.153225806451612,0.0,3.822717105590407,2.0315682917380053,-0.886685552407932,0.0,0.6869018321028165,0.0,-1.238095238095238
1.009,1.32,1.0,3.255828005307316,0,0,0,1,0,0,0,7.169243169354837,223.48294224,2.0967924133530618,1.140757589012335,-1.048158640226629,0.27,0.1345365053322395,1.08387,-0.9047619047619048
0.12846842,,1.0,1.57564554155591,0,0,0,1,0,0,0,-0.7903225806451611,0.0,0.40569789296527,0.2974367946811302,-0.206798866855524,0.0,0.8826907301066448,0.0,-1.0476190476190477
,,1.0,0.6203076343829876,0,0,0,1,0,0,0,0.0,0.0,-0.0503376547406689,-0.0689853406151193,0.2521246458923513,0.0,0.2581350834016954,0.0,1.6190476190476193
0.16442441,,1.0,0.2548994566648193,0,0,0,1,0,0,0,-0.4652983870967741,0.0,-0.2714551217229112,0.0,1.2606232294617563,0.0,0.2975116215477167,0.0,0.0
0.23552543,0.0393294,1.0,0.4525770117064484,0,0,0,1,0,0,0,0.1774193548387098,-183.550555,-0.1174155714048053,-0.1374707874576652,1.5552407932011332,2.37,0.5140825813508341,0.54931,-0.2380952380952381
0.27745609,,1.0,0.906413001161509,0,0,0,1,0,0,0,0.5564516129032256,0.0,0.0855297995093609,0.0194958571303598,-0.2209631728045325,0.0,0.3062619633579436,0.0,-1.619047619047619
0.13382127,,1.0,0.8413456724994341,0,0,0,1,0,0,0,-0.7419354838709675,0.0,0.0434028310524458,0.0124973443143332,0.3456090651558073,0.0,0.4025157232704403,0.0,0.0
,,0.9,3.990161094312446,0,0,0,0,1,0,0,0.0,0.0,16.375888845343603,0.0,0.0,0.0,-1.5061525840853158,0.0,0.0
1.473,4.85,0.7,0.1702652615606709,0,0,1,0,0,0,0,11.363594354838709,1345.424945,-0.2447938885386787,-0.2619443368284239,3.028328611898017,0.6699999999999999,0.9548810500410172,0.0,-0.1428571428571428
0.12484546,0.01761957,1.0,0.0046736775544325,0,0,0,1,0,0,0,-0.8230722822580643,-190.450555,-0.3487047186707431,-0.4654011022657685,3.1864872521246457,9.84,-0.5151763740771124,-0.3888,0.4428571428571429
0.987,0.63,0.7,2.411142614378691,0,0,1,0,0,0,0,6.970374153225805,4.181341409999988,0.9712592924113248,0.7258457577764724,-0.3597733711048159,-0.52,0.6486190866830736,0.0,0.5238095238095238
1.135,6.1,0.9,0.0493653700325303,0,0,0,0,1,0,0,8.308237903225805,1742.712445,-0.303926280375617,-0.3787695114788107,1.6260623229461757,3.77,-0.39595296691277,-0.29098,0.5857142857142857
0.12311557,,1.0,0.0298535222374366,0,0,0,1,0,0,0,-0.8387096774193548,0.0,-0.3200857098691441,-0.4034142744666758,2.0623229461756374,0.0,0.1706316652994257,0.0,-0.4761904761904761
0.08653775,,1.0,0.0100422968653528,0,0,0,1,0,0,0,-1.1693548387096773,0.0,-0.3408606089455269,-0.4444055638176887,3.858356940509915,0.0,0.1728192507519825,0.0,0.1904761904761905
0.27477967,0.03240742,1.0,1.0678578186973795,0,0,0,1,0,0,0,0.532258064516129,-185.750555,0.1480995830712469,0.0924803479260657,0.3937677053824363,0.5999999999999999,0.2111019961717254,0.33862,-1.0476190476190477
,3.86,1.0,10.185152131133004,0,0,0,1,0,0,0,0.0,1030.719445,159.00076052497135,26.705325118412336,0.0,0.0,-0.3576702214930271,-0.1700799999999999,1.761904761904762
0.11776251,,1.0,0.9162181916431762,0,0,0,1,0,0,0,-0.8870967741935482,0.0,0.1100778752419743,0.0,-0.2889518413597733,0.0,0.4790812141099261,0.0,0.5619047619047619
0.37851667,0.12113455,1.0,1.841762865387801,0,0,0,1,0,0,0,1.4699887903225806,-157.550555,0.5421276450490786,0.4409063074096754,-0.1773371104815864,1.4299999999999995,0.2887612797374898,0.46778,1.1714285714285717
0.1409584,,1.0,0.2131899999712799,0,0,0,1,0,0,0,-0.6774193548387094,0.0,-0.2170636520150627,-0.2524463551495307,1.1388101983002832,0.0,0.5720535958435876,0.0,-0.4761904761904761
,1.83,1.0,9.592236569237954,0,0,0,1,0,0,0,0.0,385.57542981,106.709001722925,21.87635127535399,0.0,0.0,0.2056330325403336,0.0,-0.4285714285714285
0.08921418,,1.0,1.3640895483828277,0,0,0,1,0,0,0,-1.1451612903225803,0.0,0.3033118472981315,0.1964582526213179,-0.3286118980169972,0.0,0.4101722723543888,0.0,-1.0476190476190477
,,1.0,0.6017519174590518,0,0,0,1,0,0,0,0.0,0.0,-0.102694901030257,0.0,0.0,0.0,0.0,0.0,0.0
0.13382127,,1.0,0.072162935653174,0,0,0,1,0,0,0,-0.7419354838709675,0.0,-0.339435115430437,0.0,0.0,0.0,0.0612523926715887,0.0,-0.1571428571428571
,13.27,1.0,3.9765394613722815,0,0,0,1,0,0,0,0.0,4021.949445,0.0,23.07609632952997,0.0,0.0,0.0,0.0,0.0
0.06423421,,1.0,0.9164221692438856,0,0,0,1,0,0,0,-1.3709677419354835,0.0,0.1102387419807461,0.0,-0.3824362606232294,0.0,-0.0196882690730106,0.0,-2.952380952380953
0.22125116,,1.0,2.9490051617396884,0,0,0,1,0,0,0,0.0483870967741935,0.0,1.7326235972516997,0.8938100653611107,-1.385269121813031,0.0,-1.0117582718074924,0.0,0.1904761904761905
0.11062558,,1.0,0.4361649634123102,0,0,0,1,0,0,0,-0.9516129032258064,0.0,-0.1233737661115093,-0.1454690878188385,0.5835694050991501,0.0,0.948318293683347,0.0,-2.2857142857142856
0.09251494,,1.0,0.5160783563794176,0,0,0,1,0,0,0,-1.1153225806451612,0.0,-0.0363554212756409,-0.1804616518989714,-1.1161473087818696,0.0,-2.314465408805032,-1.60764,-0.2380952380952381
0.6438483,,1.0,2.272994587039128,0,0,0,1,0,0,0,3.868454177419354,0.0,2.3840366897878136,0.0,-0.6124362606232296,0.0,0.2698386655728737,0.0,0.0
0.109,,1.0,0.1521475388793843,0,0,0,1,0,0,0,-0.9677419354838708,0.0,-0.3112018223640222,0.0,0.0,0.0,0.0,0.0,0.0
,,0.5,0.2143006925505796,0,0,0,0,0,1,0,0.0,0.0,-0.1960052715539466,-0.2846895034805103,-0.56657223796034,0.0,-1.9447634673229424,-1.26403,0.0
0.23820186,,1.0,0.8340857130031977,0,0,0,1,0,0,0,0.2016129032258064,0.0,0.0478991757520638,0.0,-0.4419263456090651,0.0,-0.5468963631391851,0.0,0.7142857142857143
,,1.0,6.360894795172664,0,0,0,1,0,0,0,0.0,0.0,13.96889624074847,6.079708062036818,0.0,0.0,-0.7645611156685808,0.0,0.0
0.16683051,,1.0,1.1905852090419966,0,0,0,1,0,0,0,-0.4435483870967739,0.0,0.2047672157908295,0.1409700438656785,-0.0906515580736544,0.0,0.5304894722450095,0.0,0.0
0.35061172,,1.0,3.6881640961914592,0,0,0,1,0,0,0,1.217741935483871,0.0,2.903070168767253,1.4341952335128785,-1.1898016997167138,0.0,0.0470330872299699,0.0,-1.4285714285714286
0.22303545,,1.0,2.095492165968418,0,0,0,1,0,0,0,0.0645161290322581,0.0,0.743332056647069,0.5358861241986077,-0.6062322946175638,0.0,0.6683073557560842,0.0,0.0
,,1.0,2.5987484549146047,0,0,0,1,0,0,0,0.0,0.0,1.2613439769757842,0.7353437394553657,0.0,0.0,0.0575553732567677,0.0,-0.7642857142857143
1.322,0.817,1.0,0.1590478940862061,0,0,0,1,0,0,0,9.998606846774193,63.61525351999998,-0.2421661441623292,-0.2854393441393704,0.0,0.0,0.1564123598578069,0.0,0.0
0.26585825,,1.0,0.8440016572693552,0,0,0,1,0,0,0,0.4516129032258064,0.0,0.0276607883528278,0.0364922453978529,0.8526912181303116,0.0,0.1990702761826633,0.0,1.523809523809524
0.08207704,,1.0,0.3501426707239852,0,0,0,1,0,0,0,-1.2096774193548383,0.0,-0.1508538515655889,-0.1954584650761713,0.1728045325779036,0.0,0.0929723817336614,0.0,-1.523809523809524
0.45856088,0.04703796,0.5,0.1831659534407416,0,0,0,0,0,1,0,2.1935483870967736,-181.100555,-0.209972007405048,-0.3039354137245835,-0.6487252124645893,-0.7200000000000001,-2.188679245283019,-1.40846,0.5666666666666668
0.99,1.93,1.0,4.336284382519211,0,0,0,1,0,0,0,6.997508064516127,417.3613449999999,4.26174067723832,2.1505430096104576,-1.3144475920679888,1.13,0.2767295597484276,0.0,0.8571428571428571
0.12133128,,1.0,1.5441969771717712,0,0,0,1,0,0,0,-0.854838709677419,0.0,0.3942400823028721,0.277441043778197,-0.3937677053824363,0.0,0.3861088323762647,0.0,-0.0952380952380952
0.15612481,,1.0,0.6647427757380276,0,0,0,1,0,0,0,-0.5403225806451611,0.0,-0.024117378279424,-0.0629866153442393,-0.1048158640226629,0.0,0.1728192507519825,0.0,-0.5714285714285715
0.14541911,,1.0,2.560027784766508,0,0,0,1,0,0,0,-0.6370967741935483,0.0,1.1666469220008964,0.7583388529937388,-0.8640226628895185,0.0,0.4659557013945857,0.0,-0.5714285714285715
0.17575193,,1.0,0.3748070957194278,0,0,0,1,0,0,0,-0.3629032258064515,0.0,-0.1414789067900104,-0.1829611207618381,0.0963172804532577,0.0,-0.4681432868471424,0.0,2.095238095238096
0.21411403,,1.0,1.130489784748235,0,0,0,1,0,0,0,-0.0161290322580645,0.0,0.1540476786250597,0.1449691940462651,0.2804532577903683,0.0,0.197976483456385,0.0,1.523809523809524
0.33276888,,1.0,0.4836899163462458,0,0,0,1,0,0,0,1.0564516129032258,0.0,-0.0892742804653755,-0.1469687691365585,-0.3427762039660056,0.0,-0.9122231337161608,0.0,2.0000000000000004
0.17129122,,1.0,0.2757275061782445,0,0,0,1,0,0,0,-0.4032258064516128,0.0,-0.1694506095307963,-0.2504467800592374,-0.6402266288951841,0.0,-1.6461580530489472,0.0,-0.7142857142857144
,16.1,0.3,12.65823366289395,1,0,0,0,0,0,0,0.0,4920.9867977,608.6705937300451,83.96315782896133,0.0,0.0,2.6502597757724917,1.16863,0.0
0.28726965,,1.0,0.1823570887631867,0,0,0,1,0,0,0,0.6451612903225807,0.0,-0.2262941672802673,-0.2794406188684905,0.1898016997167138,0.0,-0.7284659557013946,0.0,1.3333333333333337
0.52547151,,1.0,0.2342100104962759,0,0,0,1,0,0,0,2.798387096774193,0.0,-0.210365529641672,-0.2359498606546109,1.461756373937677,0.0,0.3565764287667487,0.0,0.8571428571428571
0.1329289,,1.0,0.0765336331436772,0,0,0,1,0,0,0,-0.7499999999999998,0.0,-0.2859875024732796,-0.3499256408013297,0.980169971671388,0.0,-0.3215750615258408,0.0,0.7333333333333334
,0.1479,1.0,5.312031412661399,0,0,0,1,0,0,0,0.0,-149.045455,8.180129779500017,3.346788807378432,0.0,0.0,-0.3576702214930271,-0.1700799999999999,1.761904761904762
,4.0,0.5,7.177250911154621,0,0,0,0,0,1,0,0.0,1075.263073,0.0,589.355761900596,1.8101983002832864,0.0,-2.709324582991523,-1.13681,0.1428571428571428
0.19627119,,1.0,2.0808166757494373,0,0,0,1,0,0,0,-0.1774193548387094,0.0,0.8326193343486095,0.4409063074096754,-1.144475920679887,0.0,-0.7765928356576429,0.0,0.0
0.967,0.65,1.0,0.2564515591157844,0,0,0,1,0,0,0,6.789584145161289,10.537909549999997,-0.1935912947088052,-0.2364997438044415,0.5354107648725213,-0.45,-0.2373530216024063,-0.2480399999999999,0.5714285714285715
,,1.0,6.613545279234067,0,0,0,1,0,0,0,0.0,0.0,18.379478526681872,5.979729307522152,0.0,0.0,0.050795734208367,-0.1229299999999999,-0.7071428571428573
0.21500617,,1.0,2.0954453065196232,0,0,0,1,0,0,0,-0.008064516129032,0.0,0.7868714978729011,0.4958946223927415,-0.7422096317280453,0.0,0.0065627563576702,0.0,0.1904761904761905
0.30243606,,1.0,3.4827881267601506,0,0,0,1,0,0,0,0.782258064516129,0.0,2.370689632248265,1.3702088306234923,-1.13314447592068,0.0,0.3642329778506973,0.0,0.0
0.13738983,,1.0,0.6093606977792363,0,0,0,1,0,0,0,-0.7096774193548385,0.0,-0.0358933045631162,-0.0989789669695189,-0.3739376770538243,0.0,-0.4889253486464315,0.0,-0.4761904761904761
,,0.5,0.0384455231557533,0,0,0,0,0,1,0,0.0,0.0,-0.2885562491721027,-0.4327580389167302,-1.0124645892351274,0.0,0.0,0.0,0.0
,0.369,0.9,1.575961526086968,0,0,0,0,1,0,0,0.0,-78.77187282,0.4448918235471645,0.2581451441568666,0.0,0.0,-0.4736122504785343,-0.37434,0.2857142857142857
0.09456687,,1.0,1.1078234110604808,0,0,0,1,0,0,0,-1.0967741935483868,0.0,0.2766174676220796,0.0,-1.6345609065155808,0.0,-2.5561936013125512,-2.26048,-0.6190476190476191
0.24177042,,1.0,4.535008089365902,0,0,0,1,0,0,0,0.2338709677419354,0.0,4.996859925152164,2.2975117787470163,-1.5042492917847026,0.0,-0.2657916324856439,0.0,0.0
0.20340833,,1.0,0.485889609592429,0,0,0,1,0,0,0,-0.1129032258064516,0.0,-0.0877022566340551,-0.1469687691365585,-0.0056657223796034,0.0,-0.0284386108832376,0.0,-1.9047619047619049
,,1.0,4.92649977785209,0,0,0,1,0,0,0,0.0,0.0,6.133318356384225,2.930377294824849,0.0,0.0,-0.8433141919606235,1.37687,-0.8571428571428573
0.12668413,,1.0,0.6050556158542967,0,0,0,1,0,0,0,-0.8064516129032256,0.0,-0.0487027141003866,-0.0859817288826124,0.0849858356940509,0.0,0.4943943122778234,0.0,-1.809523809523809
0.2221433,,1.0,0.1856741494957363,0,0,0,1,0,0,0,0.056451612903226,0.0,-0.2275292202019053,-0.2724421060524639,1.388101983002833,0.0,-0.3642329778506973,0.0,0.6666666666666666
0.11981464,0.03542792,1.0,0.0784644474912772,0,0,0,1,0,0,0,-0.868548387096774,-184.790555,-0.2822452199977093,-0.3535248759638577,0.8781869688385269,24.93,-0.5950232430954334,0.0,-0.3333333333333333
,0.11,1.0,3.6699835070265023,0,0,0,1,0,0,0,0.0,-162.050555,0.0,16.727445417848706,0.0,0.0,0.0,0.0,0.0
0.22571187,,1.0,1.0363444220458211,0,0,0,1,0,0,0,0.0887096774193547,0.0,0.1271438044763619,0.088481197745479,0.2039660056657223,0.0,0.1629751162154771,0.0,1.0952380952380951
0.25515255,,1.0,0.5139993692834455,0,0,0,1,0,0,0,0.3548387096774192,0.0,-0.0780321413173985,-0.1329717435045052,-0.178470254957507,0.0,-0.5501777413180202,0.0,0.8571428571428571
1.27,1.07,0.7,0.0890700574936674,0,0,1,0,0,0,0,9.52822580645161,144.009445,-0.2816986286829425,-0.3314295712161165,2.546742209631728,-0.6400000000000001,0.5720535958435876,0.0,0.4285714285714286
,4.95,1.0,4.300448123741369,0,0,0,1,0,0,0,0.0,1373.949445,0.0,32.27414174487921,0.0,0.0,0.0,0.0,0.0
0.2007319,,1.0,0.7191691302944353,0,0,0,1,0,0,0,-0.1370967741935483,0.0,-0.0257583958311128,-0.0079983003611732,0.5949008498583569,0.0,1.0478534317746786,0.0,1.0952380952380951
0.25604469,,1.0,1.2249704452746737,0,0,0,1,0,0,0,0.3629032258064517,0.0,0.2548410987194283,0.1179749303273055,-0.5382436260623229,0.0,-0.1914137270987148,0.0,-1.0476190476190477
1.20795997,,1.0,4.444539979551805,0,0,0,1,0,0,0,8.967741935483868,0.0,4.549145283100761,2.2855143282052564,-1.2521246458923512,0.0,0.6267432321575062,0.0,-0.4761904761904761
,,0.5,3.4394496773326098,0,0,0,0,0,1,0,0.0,0.0,3.295745521202423,0.8308234500168714,-1.872521246458924,0.0,-2.4949412086409626,0.0,0.1904761904761905
,1.96,1.0,3.162014868279928,0,0,0,1,0,0,0,0.0,426.89312272,0.0,9.67894322456478,0.0,0.0,0.0,0.0,0.0
0.88,3.0,1.0,0.5233620957310351,0,0,0,1,0,0,0,6.003147596774193,757.434666,-0.0920702437952355,-0.1034780109226789,0.7620396600566572,4.07,0.2526661197703035,0.22387,1.6190476190476193
,9.1,0.9,10.55885446200782,0,0,0,0,1,0,0,0.0,2696.1879487,168.69290868114277,36.77318569803917,0.0,0.0,-0.7306535411539513,1.60802,0.5714285714285715
0.21500617,,1.0,1.6838775579072882,0,0,0,1,0,0,0,-0.008064516129032,0.0,0.468135579096536,0.3449267030755964,-0.4589235127478753,0.0,0.6125239267158873,0.0,-0.4761904761904761
0.20965332,,1.0,1.047866868424143,0,0,0,1,0,0,0,-0.0564516129032256,0.0,0.1578106869081246,0.0629866153442393,-0.6317280453257791,0.0,-0.5250205086136177,0.0,0.4761904761904762
0.07493991,,1.0,0.6377854352846896,0,0,0,1,0,0,0,-1.2741935483870963,0.0,-0.0248833176416496,-0.086981516427759,-0.2039660056657223,0.0,0.2176647525293956,0.0,-3.333333333333333
0.1025963,,1.0,0.7360507642949292,0,0,0,1,0,0,0,-1.0241935483870963,0.0,-0.0090191856366953,-0.0159966007223465,0.4787535410764872,0.0,0.9669127700300792,0.0,-0.4761904761904761
,,1.0,8.930070759239856,0,0,0,1,0,0,0,0.0,0.0,72.39355825107492,16.47749853156204,0.0,0.0,0.3653267705769756,0.20006,0.4761904761904762
0.52457937,,1.0,0.044578916500152,0,0,0,1,0,0,0,2.7903225806451606,0.0,-0.3147328021919281,-0.3644225602059562,5.464589235127479,0.0,-0.6956521739130435,0.0,2.0000000000000004
0.18212816,,1.0,0.5086567127760069,0,0,0,1,0,0,0,-0.3052652903225807,0.0,-0.1538792612667275,0.0,-1.2835694050991502,0.0,-2.5069729286300246,0.0,0.0
0.13856166,,1.0,0.3321869098340206,0,0,0,1,0,0,0,-0.6990846854838708,0.0,-0.2387487591647583,0.0,0.7395750708215295,0.0,0.1606453377085041,0.0,0.0
0.16058552,,1.0,0.810505659438186,0,0,0,1,0,0,0,-0.4999999999999998,0.0,0.0340315126464899,-0.0039991501805866,-0.1728045325779036,0.0,0.2723543888433142,0.0,0.0
0.12222342,,1.0,0.0209016091664822,0,0,0,1,0,0,0,-0.8467741935483868,0.0,-0.3288028073577336,-0.4179111938713024,2.314447592067989,0.0,-0.0087503418102269,0.0,1.0952380952380951
0.0811849,,1.0,1.0256996577375292,0,0,0,1,0,0,0,-1.2177419354838706,0.0,0.1481294781093097,0.0539885274379193,-0.3342776203966006,0.0,-0.1214109926168991,0.0,-0.4761904761904761
0.21424275,0.02013665,1.0,0.1914038282202552,0,0,0,1,0,0,0,-0.0149654354838709,-189.650555,-0.2237815503654286,-0.2709424247347439,0.5492917847025495,1.1999999999999995,-0.0853158326497128,-0.1928099999999999,-0.1380952380952381
,,1.0,8.278489201983971,0,0,0,1,0,0,0,0.0,0.0,49.80037504918888,12.328380219203416,0.0,0.0,-0.1498496035001367,-0.0631299999999999,1.0476190476190477
0.15523267,,1.0,0.2254201273473669,0,0,0,1,0,0,0,-0.5483870967741934,0.0,-0.2125091056383294,-0.2439481610157841,0.8328611898016998,0.0,0.4615805304894722,0.0,-0.1904761904761904
0.146311,,1.0,0.5626178258783826,0,0,0,1,0,0,0,-0.629032258064516,0.0,-0.0435302304107094,-0.1319719559593586,0.0,0.0,-1.6385015039649986,-0.96881,-0.4285714285714285
0.34793529,,1.0,1.320116049326864,0,0,0,1,0,0,0,1.193548387096774,0.0,0.3074380403462919,0.1509679193171451,-0.8895184135977338,0.0,-0.6201804757998359,0.0,0.0
1.16,1.88,0.7,0.2031755645293033,0,0,1,0,0,0,0,8.533870967741935,401.449445,-0.2292095233371892,-0.2433482884886961,2.773371104815864,0.266,0.5020508613617719,0.7428699999999999,0.761904761904762
,21.0,1.0,2.26676210488594,0,0,0,1,0,0,0,0.0,6478.3459920000005,0.0,3.380281690140845,0.0,0.0,0.0,0.0,0.0
,,0.7,5.244484006818908,0,0,1,0,0,0,0,0.0,0.0,7.164746285165979,3.580239199170176,-1.320113314447592,0.0,0.7908121410992617,0.0,1.0952380952380951
0.22749576,,1.0,1.649173556449265,0,0,0,1,0,0,0,0.1048387096774192,0.0,0.5151435258075218,0.2644438056912906,-0.8611898016997167,0.0,-0.3445447087776866,0.0,-2.0
,0.401,1.0,3.327754151689667,0,0,0,1,0,0,0,0.0,-69.050555,0.0,11.59853531124636,0.0,0.0,0.0,0.0,0.0
0.17485949,,1.0,0.1106382559526472,0,0,0,1,0,0,0,-0.3709677419354837,0.0,-0.2693798756327049,-0.3144331829486234,2.033994334277621,0.0,0.4025157232704403,0.0,0.5714285714285715
0.26764253,0.05694897,1.0,1.1154349590580013,0,0,0,1,0,0,0,0.4677419354838709,-177.950555,0.2036598223764994,0.0734843845682791,-0.9660056657223796,2.36,-1.1780147662018048,-0.74963,0.0
,0.06638802,1.0,1.4899374528491494,0,0,0,1,0,0,0,0.0,-174.950555,0.7211049485005411,0.0,0.0,0.0,-2.091331692644244,-0.96313,0.6666666666666666
1.13,1.32,1.0,0.0662214131551052,0,0,0,1,0,0,0,8.266129032258062,223.469445,-0.2951704854138143,-0.3537748228501443,2.1076487252124645,-0.1200000000000001,0.0689089417555373,0.0,1.1904761904761905
0.88181167,,1.0,1.5011513973007895,0,0,0,1,0,0,0,6.019524193548386,0.0,0.7368882679635566,0.0,0.3909348441926346,0.0,-0.1192234071643423,0.0,0.0
1.194,0.672,1.0,0.1234649397442991,0,0,0,1,0,0,0,8.84156935483871,17.531205,-0.2588800015308197,-0.3123836184810727,1.2521246458923512,-0.8500000000000001,-0.0864096253759912,-0.13052,0.1428571428571428
1.188,3.2,1.0,0.0293113879725951,0,0,0,1,0,0,0,8.787313766129031,821.0003474,-0.3158748369154681,-0.4156616718947223,0.1728045325779036,1.04,-2.1930544161881325,-1.35823,1.6333333333333335
0.23249215,0.04216111,1.0,3.3308542942938617,0,0,0,1,0,0,0,0.1499999999999999,-182.650555,2.178249188450523,1.2177412299886272,-1.0793201133144477,2.77,-0.0896910035548263,0.0,0.4285714285714286
1.72,0.57,1.0,0.4183102894559555,0,0,0,1,0,0,0,13.596328064516127,-14.888363010000006,-0.1991980157778108,0.0,2.8470254957507084,-1.1920000000000002,0.965818977303801,0.0,0.4380952380952381
,,1.0,4.517933395594769,0,0,0,1,0,0,0,0.0,0.0,4.502680244033368,2.530462276766187,0.0,0.0,-1.025977577249111,0.0,-0.7142857142857144
,11.207,1.0,11.888163033352376,0,0,0,1,0,0,0,0.0,3365.85240225,428.3240608623141,55.04930202332004,0.0,0.0,0.0,0.0,0.0
0.27388753,,1.0,0.6576119064365414,0,0,0,1,0,0,0,0.5241935483870966,0.0,0.0167287924448993,-0.1179749303273055,-1.1643059490084986,0.0,-2.083675143560295,0.0,0.5238095238095238
1.22,0.59,1.0,0.2039577452915487,0,0,0,1,0,0,0,9.076612903225806,-8.540555000000012,-0.2216634590864981,-0.2569453991026906,1.2436260623229465,-0.8800000000000001,0.1345365053322395,0.0,0.0
0.09545917,,1.0,0.6643861156800486,0,0,0,1,0,0,0,-1.0887096774193543,0.0,-0.0217466876812353,-0.0664858717522526,0.254957507082153,0.0,0.2078206179928903,0.0,-0.5714285714285715
,,1.0,10.476734301087374,0,0,0,1,0,0,0,0.0,0.0,188.53561740627745,30.22457727732857,0.0,0.0,0.2493847415914684,0.0,-1.2428571428571429
